"locale","district_id","name"
"th_TH","Sai Mak","ไสหมาก"
"th_TH","Karaket","การะเกด"
"th_TH","Thong Lamchiak","ท้องลำเจียก"
"th_TH","Tha Khanan","ท่าขนาน"
"th_TH","Ban Noen","บ้านเนิน"
"th_TH","Banklang","บ้านกลาง"
"th_TH","Khanom","ขนอม"
"th_TH","Khuan Thong","ควนทอง"
"th_TH","Thong Nian","ท้องเนียน"
"th_TH","Khuan Nong Khwa","ควนหนองคว้า"
"th_TH","Thung Pho","ทุ่งโพธิ์"
"th_TH","Na Mo Bun","นาหมอบุญ"
"th_TH","Ban Khuan Mut","บ้านควนมุด"
"th_TH","Ban Cha-uat","บ้านชะอวด"
"th_TH","Sam Tambon","สามตำบล"
"th_TH","Mai Riang","ไม้เรียง"
"th_TH","Saira","ไสหร้า"
"th_TH","Kabiat","กะเปียด"
"th_TH","Chan Di","จันดี"
"th_TH","Chawang, Chawang","ฉวาง"
"th_TH","Na Khliang","นาเขลียง"
"th_TH","Na Wae","นาแว"
"th_TH","Na Kacha","นากะชะ"
"th_TH","La-ai","ละอาย"
"th_TH","Huai Prik","ห้วยปริก"
"th_TH","Ko Khan","เกาะขันธ์"
"th_TH","Khao Phra Thong","เขาพระทอง"
"th_TH","Khreng","เคร็ง"
"th_TH","Khon Hat","ขอนหาด"
"th_TH","Khuan Nong Hong","ควนหนองหงษ์"
"th_TH","Cha-uat","ชะอวด"
"th_TH","Tha Samet","ท่าเสม็ด"
"th_TH","Tha Pracha","ท่าประจะ"
"th_TH","Nang Long","นางหลง"
"th_TH","Ban Tun","บ้านตูล"
"th_TH","Wang Ang","วังอ่าง"
"th_TH","Chang Klang","ช้างกลาง"
"th_TH","Suan Khan","สวนขัน"
"th_TH","Lak Chang","หลักช้าง"
"th_TH","Khlong Se","คลองเส"
"th_TH","Dusit","ดุสิต"
"th_TH","Tham Phannara","ถ้ำพรรณรา"
"th_TH","Pho Thong","โพธิ์ทอง"
"th_TH","Mokhlan","โมคลาน"
"th_TH","Thai Buri","ไทยบุรี"
"th_TH","Klai","กลาย"
"th_TH","Don Tako","ดอนตะโก"
"th_TH","Taling Chan","ตลิ่งชัน"
"th_TH","Tha Khuen","ท่าขึ้น"
"th_TH","Tha Sala","ท่าศาลา"
"th_TH","Sa Kaeo","สระแก้ว"
"th_TH","Hua Taphan","หัวตะพาน"
"th_TH","Krung Yan","กรุงหยัน"
"th_TH","Kurae","กุแหระ"
"th_TH","Tha Yang","ท่ายาง"
"th_TH","Thung Yai","ทุ่งใหญ่"
"th_TH","Thung Sang","ทุ่งสัง"
"th_TH","Bang Rup","บางรูป"
"th_TH","Prik","ปริก"
"th_TH","Khao Ro","เขาโร"
"th_TH","Khao Khao","เขาขาว"
"th_TH","Kapang","กะปาง"
"th_TH","Khuan Krot","ควนกรด"
"th_TH","Chamai","ชะมาย"
"th_TH","Tham Yai","ถ้ำใหญ่"
"th_TH","Thi Wang","ที่วัง"
"th_TH","Na Pho","นาโพธิ์"
"th_TH","Na Mai Phai","นาไม้ไผ่"
"th_TH","Na Luang Sen","นาหลวงเสน"
"th_TH","Nam Tok","น้ำตก"
"th_TH","Pak Phraek","ปากแพรก"
"th_TH","Nong Hong","หนองหงส์"
"th_TH","Krung Ching","กรุงชิง"
"th_TH","Karo","กะหรอ"
"th_TH","Nopphitam","นบพิตำ"
"th_TH","Na Reng","นาเหรง"
"th_TH","Kaeo Saen","แก้วแสน"
"th_TH","Thung Song","ทุ่งสง"
"th_TH","Na Bon","นาบอน"
"th_TH","Bang Khan","บางขัน"
"th_TH","Ban Nikhom","บ้านนิคม"
"th_TH","Ban Lamnao","บ้านลำนาว"
"th_TH","Wang Hin","วังหิน"
"th_TH","Ko Thuat","เกาะทวด"
"th_TH","Laem Talumphuk","แหลมตะลุมพุก"
"th_TH","Khanap Nak","ขนาบนาก"
"th_TH","Khlong Krabue","คลองกระบือ"
"th_TH","Khlong Noi","คลองน้อย"
"th_TH","Chamao","ชะเมา"
"th_TH","Tha Phaya","ท่าพยา"
"th_TH","Bang Taphong","บางตะพง"
"th_TH","Bang Phra","บางพระ"
"th_TH","Bang Sala","บางศาลา"
"th_TH","Ban Phoeng","บ้านเพิง"
"th_TH","Ban Mai","บ้านใหม่"
"th_TH","Pak Phraek","ปากแพรก"
"th_TH","Pak Phanang","ปากพนัง"
"th_TH","Pak Phanang Fang Tawan Tok","ปากพนังฝั่งตะวันตก"
"th_TH","Pak Phanang Fang Tawan Ok","ปากพนังฝั่งตะวันออก"
"th_TH","Pa Rakam","ป่าระกำ"
"th_TH","Hu Long","หูล่อง"
"th_TH","Thon Hong","ทอนหงส์"
"th_TH","Na Riang","นาเรียง"
"th_TH","Ban Ko","บ้านเกาะ"
"th_TH","Phrommalok","พรหมโลก"
"th_TH","In Khiri","อินคีรี"
"th_TH","Chang Sai","ช้างซ้าย"
"th_TH","Thai Samphao","ท้ายสำเภา"
"th_TH","Na Phru","นาพรุ"
"th_TH","Na San","นาสาร"
"th_TH","Khao Phra","เขาพระ"
"th_TH","Kathun","กะทูน"
"th_TH","Khuan Klang","ควนกลาง"
"th_TH","Phipun","พิปูน"
"th_TH","Yang Khom","ยางค้อม"
"th_TH","Sao Thong","เสาธง"
"th_TH","Khuan Koei","ควนเกย"
"th_TH","Khuan Chum","ควนชุม"
"th_TH","Khuan Phang","ควนพัง"
"th_TH","Ron Phibun","ร่อนพิบูลย์"
"th_TH","Hin Tok","หินตก"
"th_TH","Khao Kaeo","เขาแก้ว"
"th_TH","Kamlon","กำโลน"
"th_TH","Khun Thale","ขุนทะเล"
"th_TH","Tha Di","ท่าดี"
"th_TH","Lan Saka","ลานสกา"
"th_TH","Khao Noi","เขาน้อย"
"th_TH","Theppharat","เทพราช"
"th_TH","Plian","เปลี่ยน"
"th_TH","Sao Phao","เสาเภา"
"th_TH","Chalong","ฉลอง"
"th_TH","Thung Sai","ทุ่งใส"
"th_TH","Thung Prang","ทุ่งปรัง"
"th_TH","Sichon","สิชล"
"th_TH","Si Khit","สี่ขีด"
"th_TH","Ko Phet","เกาะเพชร"
"th_TH","Khao Phang Krai","เขาพังไกร"
"th_TH","Laem","แหลม"
"th_TH","Khuan Chalik","ควนชะลิก"
"th_TH","Sai Khao","ทรายขาว"
"th_TH","Tha Som","ท่าซอม"
"th_TH","Bang Nop","บางนบ"
"th_TH","Ban Ram","บ้านราม"
"th_TH","Ram Kaeo","รามแก้ว"
"th_TH","Na Saton","หน้าสตน"
"th_TH","Hua Sai","หัวไทร"
"th_TH","Ko Klang","เกาะกลาง"
"th_TH","Ko Lanta Yai","เกาะลันตาใหญ่"
"th_TH","Ko Lanta Noi","เกาะลันตาน้อย"
"th_TH","Khlong Yang","คลองยาง"
"th_TH","Sala Dan","ศาลาด่าน"
"th_TH","Khao Din","เขาดิน"
"th_TH","Khao Phanom","เขาพนม"
"th_TH","Khok Han","โคกหาร"
"th_TH","Phru Tiao","พรุเตียว"
"th_TH","Sin Pun","สินปุน"
"th_TH","Na Khao","หน้าเขา"
"th_TH","Khao Khram","เขาคราม"
"th_TH","Khao Thong","เขาทอง"
"th_TH","Sai Thai","ไสไทย"
"th_TH","Krabi Yai","กระบี่ใหญ่"
"th_TH","Krabi Noi","กระบี่น้อย"
"th_TH","Khlong Prasong","คลองประสงค์"
"th_TH","Thap Prik","ทับปริก"
"th_TH","Pak Nam","ปากน้ำ"
"th_TH","Nong Thale","หนองทะเล"
"th_TH","Ao Nang","อ่าวนาง"
"th_TH","Ko Siboya","เกาะศรีบอยา"
"th_TH","Nuea Khlong","เหนือคลอง"
"th_TH","Khok Yang","โคกยาง"
"th_TH","Khlong Khamao","คลองเขม้า"
"th_TH","Khlong Khanan","คลองขนาน"
"th_TH","Taling Chan","ตลิ่งชัน"
"th_TH","Pakasai","ปกาสัย"
"th_TH","Huai Yung","ห้วยยูง"
"th_TH","Phela","เพหลา"
"th_TH","Khlong Thom Nuea","คลองท่อมเหนือ"
"th_TH","Khlong Thom Tai","คลองท่อมใต้"
"th_TH","Khlong Phon","คลองพน"
"th_TH","Sai Khao","ทรายขาว"
"th_TH","Phru Din Na","พรุดินนา"
"th_TH","Huai Nam Khao","ห้วยน้ำขาว"
"th_TH","Khao Khen","เขาเขน"
"th_TH","Khao To","เขาต่อ"
"th_TH","Khiri Wong","คีรีวง"
"th_TH","Plai Phraya","ปลายพระยา"
"th_TH","Din Daeng","ดินแดง"
"th_TH","Din Udom","ดินอุดม"
"th_TH","Thung Sai Thong","ทุ่งไทรทอง"
"th_TH","Lam Thap","ลำทับ"
"th_TH","Khao Yai","เขาใหญ่"
"th_TH","Laem Sak","แหลมสัก"
"th_TH","Khlong Ya","คลองยา"
"th_TH","Khlong Hin","คลองหิน"
"th_TH","Na Nuea","นาเหนือ"
"th_TH","Ban Klang","บ้านกลาง"
"th_TH","Ao Luek Nuea","อ่าวลึกเหนือ"
"th_TH","Ao Luek Tai","อ่าวลึกใต้"
"th_TH","Ao Luek Noi","อ่าวลึกน้อย"
"th_TH","Ko Yao Yai","เกาะยาวใหญ่"
"th_TH","Ko Yao Noi","เกาะยาวน้อย"
"th_TH","Phru Nai","พรุใน"
"th_TH","Ko Panyi","เกาะปันหยี"
"th_TH","Tak Daet","ตากแดด"
"th_TH","Tham Nam Phut","ถ้ำน้ำผุด"
"th_TH","Thai Chang","ท้ายช้าง"
"th_TH","Thung Kha Ngok","ทุ่งคาโงก"
"th_TH","Nop Pring","นบปริง"
"th_TH","Bang Toei","บางเตย"
"th_TH","Pa Ko","ป่ากอ"
"th_TH","Song Phraek","สองแพรก"
"th_TH","Mo","เหมาะ"
"th_TH","Le","เหล"
"th_TH","Kapong","กะปง"
"th_TH","Tha Na","ท่านา"
"th_TH","Rommani","รมณีย์"
"th_TH","Ko Phra Thong","เกาะพระทอง"
"th_TH","Mae Nang Khao","แม่นางขาว"
"th_TH","Khura","คุระ"
"th_TH","Bang Wan","บางวัน"
"th_TH","Khok Kloi","โคกกลอย"
"th_TH","Krasom","กระโสม"
"th_TH","Kalai","กะไหล"
"th_TH","Khlong Khian","คลองเคียน"
"th_TH","Tham","ถ้ำ"
"th_TH","Tha Yu","ท่าอยู่"
"th_TH","Lo Yung","หล่อยูง"
"th_TH","Ko Kho Khao","เกาะคอเขา"
"th_TH","Khok Khian","โคกเคียน"
"th_TH","Khuekkhak","คึกคัก"
"th_TH","Takua Pa","ตะกั่วป่า"
"th_TH","Tam Tua","ตำตัว"
"th_TH","Bang Sai","บางไทร"
"th_TH","Bang Nai Si","บางนายสี"
"th_TH","Bang Muang","บางม่วง"
"th_TH","Khok Charoen","โคกเจริญ"
"th_TH","Tham Thonglang","ถ้ำทองหลาง"
"th_TH","Thap Put","ทับปุด"
"th_TH","Bo Saen","บ่อแสน"
"th_TH","Bang Riang","บางเหรียง"
"th_TH","Marui","มะรุ่ย"
"th_TH","Thai Mueang","ท้ายเหมือง"
"th_TH","Thung Maphrao","ทุ่งมะพร้าว"
"th_TH","Na Toei","นาเตย"
"th_TH","Bang Thong","บางทอง"
"th_TH","Lam Kaen","ลำแก่น"
"th_TH","Lam Phi","ลำภี"
"th_TH","Ko Kaeo","เกาะแก้ว"
"th_TH","Karon","กะรน"
"th_TH","Chalong","ฉลอง"
"th_TH","Talat Nuea","ตลาดเหนือ"
"th_TH","Talat Yai","ตลาดใหญ่"
"th_TH","Ratsada","รัษฎา"
"th_TH","Rawai","ราไวย์"
"th_TH","Wichit","วิชิต"
"th_TH","Kamala","กมลา"
"th_TH","Kathu","กะทู้"
"th_TH","Pa Tong","ป่าตอง"
"th_TH","Choeng Thale","เชิงทะเล"
"th_TH","Thep Krasatti","เทพกระษัตรี"
"th_TH","Mai Khao","ไม้ขาว"
"th_TH","Pa Khlok","ป่าคลอก"
"th_TH","Si Sunthon","ศรีสุนทร"
"th_TH","Sakhu","สาคู"
"th_TH","Ko Tao","เกาะเต่า"
"th_TH","Ko Pha-ngan","เกาะพะงัน"
"th_TH","Ban Tai","บ้านใต้"
"th_TH","Mae Nam","แม่น้ำ"
"th_TH","Taling Ngam","ตลิ่งงาม"
"th_TH","Bo Phut","บ่อผุด"
"th_TH","Maret","มะเร็ต"
"th_TH","Lipa Noi","ลิปะน้อย"
"th_TH","Na Mueang","หน้าเมือง"
"th_TH","Ang Thong","อ่างทอง"
"th_TH","Khao Tok","เขาตอก"
"th_TH","Khian Sa","เคียนซา"
"th_TH","Ban Sadet","บ้านเสด็จ"
"th_TH","Phuang Phromkhon","พ่วงพรมคร"
"th_TH","Aranyakham Wari","อรัญคามวารี"
"th_TH","Khun Thale","ขุนทะเล"
"th_TH","Khlong Chanak","คลองฉนาก"
"th_TH","Khlong Noi","คลองน้อย"
"th_TH","Talat","ตลาด"
"th_TH","Bang Pho","บางโพธิ์"
"th_TH","Bang Bai Mai","บางใบไม้"
"th_TH","Bang Sai","บางไทร"
"th_TH","Bang Kung","บางกุ้ง"
"th_TH","Bang Chana","บางชนะ"
"th_TH","Makham Tia","มะขามเตี้ย"
"th_TH","Wat Pradu","วัดประดู่"
"th_TH","Khao Niphan","เขานิพันธ์"
"th_TH","Wiang Sa","เวียงสระ"
"th_TH","Khlong Chanuan","คลองฉนวน"
"th_TH","Thung Luang, Wiang Sa","ทุ่งหลวง"
"th_TH","Ban Song","บ้านส้อง"
"th_TH","Lamet","เลม็ด"
"th_TH","Wiang","เวียง"
"th_TH","Mo Thai","โมถ่าย"
"th_TH","Talat Chaiya","ตลาดไชยา"
"th_TH","Takrop","ตะกรบ"
"th_TH","Thung","ทุ่ง"
"th_TH","Pa We","ป่าเว"
"th_TH","Pak Mak","ปากหมาก"
"th_TH","Phumriang","พุมเรียง"
"th_TH","Krut","กรูด"
"th_TH","Kadae","กะแดะ"
"th_TH","Khlong Sa","คลองสระ"
"th_TH","Chang Khwa","ช้างขวา"
"th_TH","Chang Sai","ช้างซ้าย"
"th_TH","Takian Thong","ตะเคียนทอง"
"th_TH","Tha Thong","ท่าทอง"
"th_TH","Tha Thong Mai","ท่าทองใหม่"
"th_TH","Tha U-thae","ท่าอุแท"
"th_TH","Thung Kong","ทุ่งกง"
"th_TH","Thung Rang","ทุ่งรัง"
"th_TH","Pa Ron","ป่าร่อน"
"th_TH","Phlai Wat","พลายวาส"
"th_TH","Kapao","กะเปา"
"th_TH","Tham Singkhon","ถ้ำสิงขร"
"th_TH","Tha Kradan","ท่ากระดาน"
"th_TH","Tha Khanon","ท่าขนอน"
"th_TH","Nam Hak","น้ำหัก"
"th_TH","Ban Thamniap","บ้านทำเนียบ"
"th_TH","Ban Yang","บ้านยาง"
"th_TH","Yan Yao","ย่านยาว"
"th_TH","Sai Thong","ไทรทอง"
"th_TH","Khlong Noi","คลองน้อย"
"th_TH","Chai Buri","ชัยบุรี"
"th_TH","Song Phraek","สองแพรก"
"th_TH","Chaiyakhram","ไชยคราม"
"th_TH","Chonlakhram","ชลคราม"
"th_TH","Don Sak","ดอนสัก"
"th_TH","Pak Prak","ปากแพรก"
"th_TH","Khao Than","เขาถ่าน"
"th_TH","Sawiat","เสวียด"
"th_TH","Khlong Sai","คลองไทร"
"th_TH","Tha Khoei","ท่าเคย"
"th_TH","Tha Chang","ท่าฉาง"
"th_TH","Pak Chalui","ปากฉลุย"
"th_TH","Khlong Pha","คลองพา"
"th_TH","Khan Thuli","คันธุลี"
"th_TH","Tha Chana","ท่าชนะ"
"th_TH","Prasong","ประสงค์"
"th_TH","Wang","วัง"
"th_TH","Samo Thong","สมอทอง"
"th_TH","Khao Phang","เขาพัง"
"th_TH","Khao Wong","เขาวง"
"th_TH","Phru Thai","พรุไทย"
"th_TH","Phasaeng","พะแสง"
"th_TH","Sap Thawi","ทรัพย์ทวี"
"th_TH","Tha Ruea","ท่าเรือ"
"th_TH","Na Tai","นาใต้"
"th_TH","Ban Na","บ้านนา"
"th_TH","Phoem Phun Sap","เพิ่มพูนทรัพย์"
"th_TH","Khlong Prap","คลองปราบ"
"th_TH","Khuan Si","ควนศรี"
"th_TH","Khuan Suban","ควนสุบรรณ"
"th_TH","Tha Chi","ท่าชี"
"th_TH","Thung Tao","ทุ่งเตา"
"th_TH","Thung Tao Mai","ทุ่งเตาใหม่"
"th_TH","Na San","นาสาร"
"th_TH","Nam Phu","น้ำพุ"
"th_TH","Phru Phi","พรุพี"
"th_TH","Lamphun","ลำพูน"
"th_TH","Khlong Cha-un","คลองชะอุ่น"
"th_TH","Khlong Sok","คลองศก"
"th_TH","Ton Yuan","ต้นยวน"
"th_TH","Phanom","พนม"
"th_TH","Phlu Thuean","พลูเถื่อน"
"th_TH","Phang Kan","พังกาญจน์"
"th_TH","Sai Sopha","ไทรโสภา"
"th_TH","Sai Khueng","ไทรขึง"
"th_TH","Bang Sawan","บางสวรรค์"
"th_TH","Sakhu","สาคู"
"th_TH","Sin Charoen","สินเจริญ"
"th_TH","Sin Pun","สินปุน"
"th_TH","I-pan","อิปัน"
"th_TH","Khao Hua Khwai","เขาหัวควาย"
"th_TH","Krut","กรูด"
"th_TH","Tapan","ตะปาน"
"th_TH","Tha Rong Chang","ท่าโรงช้าง"
"th_TH","Tha Kham","ท่าข้าม"
"th_TH","Tha Sathon","ท่าสะท้อน"
"th_TH","Nam Rop","น้ำรอบ"
"th_TH","Bang Duean","บางเดือน"
"th_TH","Bang Ngon","บางงอน"
"th_TH","Bang Maduea","บางมะเดื่อ"
"th_TH","Phunphin","พุนพิน"
"th_TH","Maluan","มะลวน"
"th_TH","Lilet","ลีเล็ด"
"th_TH","Si Wichai","ศรีวิชัย"
"th_TH","Nong Sai","หนองไทร"
"th_TH","Hua Toei","หัวเตย"
"th_TH","Takuk Nuea","ตะกุกเหนือ"
"th_TH","Takuk Tai","ตะกุกใต้"
"th_TH","Ko Phayam","เกาะพยาม"
"th_TH","Khao Niwet","เขานิเวศน์"
"th_TH","Sai Daeng","ทรายแดง"
"th_TH","Bang Non","บางนอน"
"th_TH","Bang Rin","บางริ้น"
"th_TH","Pak Nam","ปากน้ำ"
"th_TH","Ratchakrut","ราชกรูด"
"th_TH","Ngao","หงาว"
"th_TH","Hat Som Paen","หาดส้มแป้น"
"th_TH","Choporo","จ.ป.ร."
"th_TH","Nam Chuet","น้ำจืด"
"th_TH","Nam Chuet Noi","น้ำจืดน้อย"
"th_TH","Bang Yai","บางใหญ่"
"th_TH","Pak Chan","ปากจั่น"
"th_TH","Mamu","มะมุ"
"th_TH","Lam Liang","ลำเลียง"
"th_TH","Chiao Liang","เชี่ยวเหลียง"
"th_TH","Kapoe","กะเปอร์"
"th_TH","Bang Hin","บางหิน"
"th_TH","Ban Na","บ้านนา"
"th_TH","Muang Kluang","ม่วงกลวง"
"th_TH","Nai Wong Nuea","ในวงเหนือ"
"th_TH","Nai Wong Tai","ในวงใต้"
"th_TH","Bang Kaeo","บางแก้ว"
"th_TH","Bang Phra Nuea","บางพระเหนือ"
"th_TH","Bang Phra Tai","บางพระใต้"
"th_TH","La-un Nuea","ละอุ่นเหนือ"
"th_TH","La-un Tai","ละอุ่นใต้"
"th_TH","Kamphuan","กำพวน"
"th_TH","Nakha","นาคา"
"th_TH","Khun Krathing","ขุนกระทิง"
"th_TH","Tak Daet","ตากแดด"
"th_TH","Tham Sing","ถ้ำสิงห์"
"th_TH","Tha Taphao","ท่าตะเภา"
"th_TH","Tha Yang","ท่ายาง"
"th_TH","Thung Kha","ทุ่งคา"
"th_TH","Na Cha-ang","นาชะอัง"
"th_TH","Na Thung","นาทุ่ง"
"th_TH","Bang Luek","บางลึก"
"th_TH","Bang Mak","บางหมาก"
"th_TH","Ban Na","บ้านนา"
"th_TH","Pak Nam","ปากน้ำ"
"th_TH","Wang Mai","วังใหม่"
"th_TH","Wang Phai","วังไผ่"
"th_TH","Wisai Nuea","วิสัยเหนือ"
"th_TH","Hat Sai Ri","หาดทรายรี"
"th_TH","Hat Phan Krai","หาดพันไกร"
"th_TH","Khuring","คุริง"
"th_TH","Sap Anan","ทรัพย์อนันต์"
"th_TH","Tha Sae","ท่าแซะ"
"th_TH","Tha Kham","ท่าข้าม"
"th_TH","Na Kratam","นากระตาม"
"th_TH","Rap Ro","รับร่อ"
"th_TH","Salui","สลุย"
"th_TH","Song Phi Nong","สองพี่น้อง"
"th_TH","Hong Charoen","หงษ์เจริญ"
"th_TH","Hin Kaeo","หินแก้ว"
"th_TH","Chong Mai Kaeo","ช่องไม้แก้ว"
"th_TH","Tako","ตะโก"
"th_TH","Thung Takhrai","ทุ่งตะไคร"
"th_TH","Pak Tako","ปากตะโก"
"th_TH","Khao Chai Rat","เขาไชยราช"
"th_TH","Chum Kho","ชุมโค"
"th_TH","Don Yang","ดอนยาง"
"th_TH","Thale Sap","ทะเลทรัพย์"
"th_TH","Bang Son","บางสน"
"th_TH","Pak Khlong","ปากคลอง"
"th_TH","Saphli","สะพลี"
"th_TH","Pang Wan","ปังหวาน"
"th_TH","Pak Song","ปากทรง"
"th_TH","Phra Rak","พระรักษ์"
"th_TH","Phato","พะโต๊ะ"
"th_TH","Thung Kha Wat","ทุ่งคาวัด"
"th_TH","Thung Luang","ทุ่งหลวง"
"th_TH","Lamae","ละแม"
"th_TH","Suan Taeng","สวนแตง"
"th_TH","Khao Khai","เขาค่าย"
"th_TH","Khao Thalu","เขาทะลุ"
"th_TH","Khron","ครน"
"th_TH","Dan Sawi","ด่านสวี"
"th_TH","Tha Hin","ท่าหิน"
"th_TH","Thung Raya","ทุ่งระยะ"
"th_TH","Na Pho","นาโพธิ์"
"th_TH","Na Sak","นาสัก"
"th_TH","Pak Phraek","ปากแพรก"
"th_TH","Wisai Tai","วิสัยใต้"
"th_TH","Sawi","สวี"
"th_TH","Laem Sai","แหลมทราย"
"th_TH","Khan Ngoen","ขันเงิน"
"th_TH","Tha Maphla","ท่ามะพลา"
"th_TH","Na Kha","นาขา"
"th_TH","Na Phaya","นาพญา"
"th_TH","Bang Nam Chuet","บางน้ำจืด"
"th_TH","Bang Maphrao","บางมะพร้าว"
"th_TH","Ban Khuan","บ้านควน"
"th_TH","Paknam","ปากน้ำ"
"th_TH","Pho Daeng","พ้อแดง"
"th_TH","Wang Tako","วังตะกอ"
"th_TH","Lang Suan","หลังสวน"
"th_TH","Hat Yai","หาดยาย"
"th_TH","Ko Saba","เกาะสะบ้า"
"th_TH","Thepha","เทพา"
"th_TH","Tha Muang","ท่าม่วง"
"th_TH","Pak Bang","ปากบาง"
"th_TH","Lam Phlai","ลำไพล"
"th_TH","Wang Yai","วังใหญ่"
"th_TH","Sakom","สะกอม"
"th_TH","Ko Taeo","เกาะแต้ว"
"th_TH","Ko Yo","เกาะยอ"
"th_TH","Khao Rup Chang","เขารูปช้าง"
"th_TH","Thung Wang","ทุ่งหวัง"
"th_TH","Bo Yang","บ่อยาง"
"th_TH","Phawong","พะวง"
"th_TH","Ko Yai","เกาะใหญ่"
"th_TH","Choeng Sae","เชิงแส"
"th_TH","Rong","โรง"
"th_TH","Krasae Sin","กระแสสินธุ์"
"th_TH","Khok Muang","โคกม่วง"
"th_TH","Khlong La","คลองหลา"
"th_TH","Khlong Hoi Khong","คลองหอยโข่ง"
"th_TH","Thung Lan","ทุ่งลาน"
"th_TH","Khuan So","ควนโส"
"th_TH","Bang Riang","บางเหรียง"
"th_TH","Rattaphum","รัตภูมิ"
"th_TH","Huai Luek","ห้วยลึก"
"th_TH","Khae","แค"
"th_TH","Khun Tat Wai","ขุนตัดหวาย"
"th_TH","Khlong Pia","คลองเปียะ"
"th_TH","Khu","คู"
"th_TH","Chanong","จะโหนง"
"th_TH","Taling Chan","ตลิ่งชัน"
"th_TH","Tha Mo Sai","ท่าหมอไทร"
"th_TH","Na Thap","นาทับ"
"th_TH","Na Wa","นาหว้า"
"th_TH","Nam Khao","น้ำขาว"
"th_TH","Ban Na","บ้านนา"
"th_TH","Pa Ching","ป่าชิง"
"th_TH","Sakom","สะกอม"
"th_TH","Saphan Mai Kaen","สะพานไม้แก่น"
"th_TH","Khlong Kwang","คลองกวาง"
"th_TH","Khlong Sai","คลองทราย"
"th_TH","Chang","ฉาง"
"th_TH","Thap Chang","ทับช้าง"
"th_TH","Tha Pradu","ท่าประดู่"
"th_TH","Na Thawi","นาทวี"
"th_TH","Na Mo Si","นาหมอศรี"
"th_TH","Prakop","ประกอบ"
"th_TH","Plak Nu","ปลักหนู"
"th_TH","Sathon","สะท้อน"
"th_TH","Khlong Rang","คลองหรัง"
"th_TH","Thung Khamin","ทุ่งขมิ้น"
"th_TH","Na Mom","นาหม่อม"
"th_TH","Phichit","พิจิตร"
"th_TH","Mae Thom","แม่ทอม"
"th_TH","Tha Chang","ท่าช้าง"
"th_TH","Bang Klam","บางกล่ำ"
"th_TH","Ban Han","บ้านหาร"
"th_TH","Daen Sa-nguan","แดนสงวน"
"th_TH","Khlong Daen","คลองแดน"
"th_TH","Takhria","ตะเครียะ"
"th_TH","Tha Bon","ท่าบอน"
"th_TH","Bo Tru","บ่อตรุ"
"th_TH","Ban Mai","บ้านใหม่"
"th_TH","Ban Khao","บ้านขาว"
"th_TH","Pak Trae","ปากแตระ"
"th_TH","Phang Yang","พังยาง"
"th_TH","Ranot","ระโนด"
"th_TH","Rawa","ระวะ"
"th_TH","Wat Son","วัดสน"
"th_TH","Khao Phra","เขาพระ"
"th_TH","Kamphaeng Phet","กำแพงเพชร"
"th_TH","Khuan Ru","ควนรู"
"th_TH","Khuha Tai","คูหาใต้"
"th_TH","Tha Chamuang","ท่าชะมวง"
"th_TH","Kradang-nga","กระดังงา"
"th_TH","Khlong Ri","คลองรี"
"th_TH","Khu Khut","คูขุด"
"th_TH","Chathing Phra","จะทิ้งพระ"
"th_TH","Chumphon","ชุมพล"
"th_TH","Di Luang","ดีหลวง"
"th_TH","Tha Hin","ท่าหิน"
"th_TH","Bo Daeng","บ่อแดง"
"th_TH","Bo Dan","บ่อดาน"
"th_TH","Wat Chan","วัดจันทร์"
"th_TH","Sanam Chai","สนามชัย"
"th_TH","Khao Mi Kiat","เขามีเกียรติ"
"th_TH","Tha Pho","ท่าโพธิ์"
"th_TH","Thung Mo","ทุ่งหมอ"
"th_TH","Prik","ปริก"
"th_TH","Padang Besa","ปาดังเบซาร์"
"th_TH","Phang La","พังลา"
"th_TH","Sadao","สะเดา"
"th_TH","Samnak Taeo","สำนักแต้ว"
"th_TH","Samnak Kham","สำนักขาม"
"th_TH","Khao Daeng","เขาแดง"
"th_TH","Pian","เปียน"
"th_TH","Khuha","คูหา"
"th_TH","Chanae","จะแหน"
"th_TH","Thung Pho","ทุ่งพอ"
"th_TH","Than Khiri","ธารคีรี"
"th_TH","Ba Hoi","บาโหย"
"th_TH","Ban Not","บ้านโหนด"
"th_TH","Saba Yoi","สะบ้าย้อย"
"th_TH","Chalae","ชะแล้"
"th_TH","Ching Kho","ชิงโค"
"th_TH","Thamnop","ทำนบ"
"th_TH","Bang Khiat","บางเขียด"
"th_TH","Pak Ro","ปากรอ"
"th_TH","Pa Khat","ป่าขาด"
"th_TH","Muang Ngam","ม่วงงาม"
"th_TH","Ram Daeng","รำแดง"
"th_TH","Wat Khanun","วัดขนุน"
"th_TH","Sathing Mo","สทิงหม้อ"
"th_TH","Hua Khao","หัวเขา"
"th_TH","Khlong Hae","คลองแห"
"th_TH","Khlong U Taphao","คลองอู่ตะเภา"
"th_TH","Khuan Lang","ควนลัง"
"th_TH","Kho Hong","คอหงส์"
"th_TH","Khu Tao","คูเต่า"
"th_TH","Chalung","ฉลุง"
"th_TH","Tha Kham","ท่าข้าม"
"th_TH","Thung Yai","ทุ่งใหญ่"
"th_TH","Thung Tam Sao","ทุ่งตำเสา"
"th_TH","Nam Noi","น้ำน้อย"
"th_TH","Ban Phru","บ้านพรุ"
"th_TH","Phatong","พะตง"
